insertId,labels.build_step,labels.build_tags,logName,receiveLocation,receiveTimestamp,resource.labels.build_id,resource.labels.build_trigger_id,resource.labels.project_id,resource.type,severity,textPayload,timestamp
"'4abf3146-7dae-47d5-a12d-42b8344f9751-393","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": ======== Output: google.nodejs.runtime@1.0.0 ========","'2025-09-21T15:57:46.062292416Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-392","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": Opting out: Env var GAE_APPLICATION_YAML_PATH is not set, not a GAE Flex app.","'2025-09-21T15:57:46.062291905Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-391","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": ======== Output: google.config.flex@0.9.1 ========","'2025-09-21T15:57:46.062291253Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-390","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": pass: google.nodejs.firebasebundle@0.0.1","'2025-09-21T15:57:46.062290344Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-389","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": fail: google.nodejs.npm@1.1.0","'2025-09-21T15:57:46.062289668Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-388","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": fail: google.nodejs.runtime@1.0.0","'2025-09-21T15:57:46.062288039Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-387","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": ======== Results ========","'2025-09-21T15:57:46.062287538Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-386","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": Opting in: firebase apphosting application","'2025-09-21T15:57:46.062287017Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-385","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": ======== Output: google.nodejs.firebasebundle@0.0.1 ========","'2025-09-21T15:57:46.062286565Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-384","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": Opting out: package.json not found","'2025-09-21T15:57:46.062286204Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-383","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": ======== Output: google.nodejs.npm@1.1.0 ========","'2025-09-21T15:57:46.062285195Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-382","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": Opting out: neither package.json nor any .js files found","'2025-09-21T15:57:46.062284121Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-381","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": ======== Output: google.nodejs.runtime@1.0.0 ========","'2025-09-21T15:57:46.062283542Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-380","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": pass: google.nodejs.firebasebundle@0.0.1","'2025-09-21T15:57:46.062283007Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-379","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": fail: google.nodejs.pnpm@0.1.0","'2025-09-21T15:57:46.062281475Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-378","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": fail: google.nodejs.runtime@1.0.0","'2025-09-21T15:57:46.062280384Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-377","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": ======== Results ========","'2025-09-21T15:57:46.062279307Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-376","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": Opting in: firebase apphosting application","'2025-09-21T15:57:46.062277661Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-375","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": ======== Output: google.nodejs.firebasebundle@0.0.1 ========","'2025-09-21T15:57:46.062277123Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-374","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": Opting out: package.json not found","'2025-09-21T15:57:46.062276071Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-373","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": ======== Output: google.nodejs.pnpm@0.1.0 ========","'2025-09-21T15:57:46.062275068Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-372","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": Opting out: neither package.json nor any .js files found","'2025-09-21T15:57:46.062274049Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-371","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": ======== Output: google.nodejs.runtime@1.0.0 ========","'2025-09-21T15:57:46.062273562Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-370","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": pass: google.nodejs.firebasebundle@0.0.1","'2025-09-21T15:57:46.062272981Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-369","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": fail: google.nodejs.yarn@2.1.0","'2025-09-21T15:57:46.062272640Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-368","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": fail: google.nodejs.runtime@1.0.0","'2025-09-21T15:57:46.062271980Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-367","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": ======== Results ========","'2025-09-21T15:57:46.062271335Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-366","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": Opting in: firebase apphosting application","'2025-09-21T15:57:46.062269600Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-365","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": ======== Output: google.nodejs.firebasebundle@0.0.1 ========","'2025-09-21T15:57:46.062269123Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-364","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": Opting out: package.json not found","'2025-09-21T15:57:46.062268640Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-363","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": ======== Output: google.nodejs.yarn@2.1.0 ========","'2025-09-21T15:57:46.062267604Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-362","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": Opting out: neither package.json nor any .js files found","'2025-09-21T15:57:46.062267259Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-361","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": ======== Output: google.nodejs.runtime@1.0.0 ========","'2025-09-21T15:57:46.062266191Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-360","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": pass: google.nodejs.firebasebundle@0.0.1","'2025-09-21T15:57:46.062265637Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-359","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": fail: google.nodejs.npm@1.1.0","'2025-09-21T15:57:46.062264997Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-358","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": err:  google.nodejs.firebaseangular@0.0.1 (1)","'2025-09-21T15:57:46.062264539Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-357","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": skip: google.nodejs.firebasenx@0.0.1","'2025-09-21T15:57:46.062263794Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-356","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": skip: google.nodejs.turborepo@0.0.1","'2025-09-21T15:57:46.062263327Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-355","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": fail: google.nodejs.runtime@1.0.0","'2025-09-21T15:57:46.062262692Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-354","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": ======== Results ========","'2025-09-21T15:57:46.062262199Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-353","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": Opting in: firebase apphosting application","'2025-09-21T15:57:46.062261280Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-352","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": ======== Output: google.nodejs.firebasebundle@0.0.1 ========","'2025-09-21T15:57:46.062260706Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-351","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": Opting out: package.json not found","'2025-09-21T15:57:46.062260227Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-350","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": ======== Output: google.nodejs.npm@1.1.0 ========","'2025-09-21T15:57:46.062259665Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-349","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": package.json not found","'2025-09-21T15:57:46.062259207Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-348","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": (error ID: ecce33ff):","'2025-09-21T15:57:46.062258783Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-347","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": ======== Output: google.nodejs.firebaseangular@0.0.1 ========","'2025-09-21T15:57:46.062258266Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-346","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": Opting out: nx.json not found","'2025-09-21T15:57:46.062257799Z"
"'4abf3146-7dae-47d5-a12d-42b8344f9751-345","'Step #2 - ""pack""","'fah,build-2025-09-21-002,bhai-app,2d81e583292fbb7ce6acc70a7e52352598d6fd96,p-fah,r-nodejs,b-nodejs_20250914_RC00,bt-PACK","'projects/bhai-app-hyderbaigg2/logs/cloudbuild",,"'2025-09-21T15:57:46.483901122Z","'4abf3146-7dae-47d5-a12d-42b8344f9751",,"'bhai-app-hyderbaigg2",build,INFO,"'Step #2 - ""pack"": ======== Output: google.nodejs.firebasenx@0.0.1 ========","'2025-09-21T15:57:46.062257307Z"
